timestamp,device_id,latitude,longitude,reachable,telemetry_age_sec,signal_strength_dbm,neighbor_fail_count,engine_temp_c,failure_reason
2026-08-30 13:09:16.595310,EQ-0111,28.05622206018661,35.3988289480834,True,0,-53,0,83,NORMAL
2026-08-30 21:26:16.595310,EQ-0439,27.22961842470102,34.673521508404704,True,38,-63,0,80,SENSOR_FAILURE
2026-08-30 00:13:16.595310,EQ-0307,27.504100537262275,34.64346932268223,True,12,-63,0,81,NORMAL
2026-08-30 22:22:16.595310,EQ-0192,27.606227339056197,34.92424074789156,True,20,-62,0,72,NORMAL
2026-08-30 12:01:16.595310,EQ-0031,27.654260230721338,35.26538920094833,True,10,-66,0,71,SENSOR_FAILURE
2026-08-30 20:00:16.595310,EQ-0371,27.61052452616637,34.88014298756914,False,5102,-60,0,114,DEVICE_FAILURE
2026-08-30 15:47:16.595310,EQ-0350,27.807072678670476,35.066041807516875,True,12,-69,0,82,NORMAL
2026-08-30 10:33:16.595310,EQ-0177,27.417720197342625,34.38684882670801,False,5901,-45,0,118,DEVICE_FAILURE
2026-08-30 23:05:16.595310,EQ-0024,27.415746223677107,34.66614809411648,True,16,-65,0,89,NORMAL
2026-08-30 11:07:16.595310,EQ-0211,27.908877569767938,34.941566123381286,False,1214,-124,4,78,NETWORK_OUTAGE
2026-08-30 17:54:16.595310,EQ-0138,27.032794971042065,34.554703403910665,False,1110,-116,8,75,NETWORK_OUTAGE
2026-08-30 18:14:16.595310,EQ-0475,26.991136217057193,34.88965021381575,True,27,-58,0,83,NORMAL
2026-08-30 16:12:16.595310,EQ-0317,27.680195711566036,34.7793288662058,True,6,-67,0,93,NORMAL
2026-08-30 06:07:16.595310,EQ-0396,27.52722591414874,34.9612405070629,True,19,-52,0,72,NORMAL
2026-08-30 02:47:16.595310,EQ-0372,26.634274926894754,34.896829081686704,False,6199,-43,0,126,DEVICE_FAILURE
2026-08-30 12:10:16.595310,EQ-0016,27.354073352651312,35.38529711434569,True,18,-62,0,76,NORMAL
2026-08-30 18:30:16.595310,EQ-0190,28.16252233101912,35.338492716368805,True,18,-65,0,94,NORMAL
2026-08-30 19:49:16.595310,EQ-0276,27.31402421867775,34.72671401866349,True,3,-60,0,74,NORMAL
2026-08-30 23:25:16.595310,EQ-0067,27.406274798746647,34.81309687778692,True,8,-70,0,85,NORMAL
2026-08-30 17:27:16.595310,EQ-0281,27.631631021311126,34.61023520774597,True,21,-55,0,90,NORMAL
2026-08-30 14:39:16.595310,EQ-0066,27.615948756375964,35.27110015613419,True,14,-60,0,92,SENSOR_FAILURE
2026-08-30 11:43:16.595310,EQ-0253,27.255370590867688,35.20756134568268,False,2517,-122,5,76,NETWORK_OUTAGE
2026-08-30 22:19:16.595310,EQ-0484,27.640213333053815,34.73649828794571,False,605,-54,0,116,DEVICE_FAILURE
2026-08-30 01:11:16.595310,EQ-0308,27.179804821324034,35.353234954710764,True,24,-59,0,92,NORMAL
2026-08-30 21:04:16.595310,EQ-0312,27.954030025019417,34.99058289925179,False,2773,-128,6,93,NETWORK_OUTAGE
2026-08-30 03:10:16.595310,EQ-0258,27.533631720430467,35.6679919406694,False,541,-127,8,79,NETWORK_OUTAGE
2026-08-30 19:48:16.595310,EQ-0189,26.827864310162408,34.68452958025073,True,44,-64,0,83,SENSOR_FAILURE
2026-08-30 11:05:16.595310,EQ-0407,26.99194991161568,34.87808129188811,True,13,-51,0,87,NORMAL
2026-08-30 20:06:16.595310,EQ-0312,27.432279143266594,35.285833246948066,False,752,-124,12,91,NETWORK_OUTAGE
2026-08-30 03:09:16.595310,EQ-0070,27.611632915698515,34.655593053122914,True,3,-65,0,94,NORMAL
2026-08-30 11:07:16.595310,EQ-0147,27.351716687130942,34.54370992427732,True,3,-57,0,79,NORMAL
2026-08-30 12:24:16.595310,EQ-0370,27.28031830711442,34.663675382619985,False,1451,-122,7,75,NETWORK_OUTAGE
2026-08-30 01:45:16.595310,EQ-0337,27.336505911929258,34.691232343027465,False,1656,-129,12,77,NETWORK_OUTAGE
2026-08-30 13:27:16.595310,EQ-0230,26.90138565507527,35.25701582541814,True,23,-57,0,79,NORMAL
2026-08-30 02:59:16.595310,EQ-0365,27.432091569360665,34.82860936369799,True,27,-53,0,83,NORMAL
2026-08-30 12:23:16.595310,EQ-0045,27.553893555652465,34.7034460673544,True,21,-69,0,70,NORMAL
2026-08-30 17:13:16.595310,EQ-0249,27.485261837949317,34.79873220667259,True,14,-58,0,90,NORMAL
2026-08-30 03:39:16.595310,EQ-0321,27.516179195318568,35.153778761833614,True,3,-68,0,70,NORMAL
2026-08-30 23:02:16.595310,EQ-0404,27.251920259513433,35.3608359187126,True,2,-69,0,77,NORMAL
2026-08-30 11:29:16.595310,EQ-0117,27.479611284150554,35.13092260026143,True,32,-53,0,76,SENSOR_FAILURE
2026-08-30 00:10:16.595310,EQ-0331,27.305277939428528,35.162054475240765,True,9,-69,0,90,NORMAL
2026-08-30 23:08:16.595310,EQ-0403,27.610256647631015,34.229448241577224,False,5323,-50,0,109,DEVICE_FAILURE
2026-08-30 14:31:16.595310,EQ-0243,27.649304975934744,34.92342698784779,False,4967,-48,0,125,DEVICE_FAILURE
2026-08-30 23:55:16.595310,EQ-0275,27.246128177088373,34.81963354675997,True,17,-68,0,81,NORMAL
2026-08-30 10:25:16.595310,EQ-0472,27.513303292614427,35.15155439599206,True,13,-56,0,71,NORMAL
2026-08-30 20:36:16.595310,EQ-0401,27.582113065975385,34.99968491680327,True,5,-65,0,94,NORMAL
2026-08-30 21:31:16.595310,EQ-0474,27.942553216757254,34.71667579587266,True,6,-68,0,84,NORMAL
2026-08-30 08:23:16.595310,EQ-0450,27.03217334980233,34.83040856975835,False,5724,-59,0,123,DEVICE_FAILURE
2026-08-30 01:46:16.595310,EQ-0245,27.836609646065043,35.19490152523063,True,22,-56,0,75,NORMAL
2026-08-30 02:26:16.595310,EQ-0130,27.707904115905414,34.66942704650766,False,1375,-42,0,127,DEVICE_FAILURE
2026-08-30 03:15:16.596302,EQ-0488,27.05694549813283,34.62795006293074,False,687,-41,0,109,DEVICE_FAILURE
2026-08-30 03:32:16.596302,EQ-0295,27.52883605352895,34.39979900289642,True,9,-64,0,80,NORMAL
2026-08-30 07:52:16.596302,EQ-0472,27.576852271194088,35.03344803274671,True,26,-51,0,93,NORMAL
2026-08-30 15:58:16.596302,EQ-0011,27.70994911162288,34.56435991332134,False,3581,-118,9,83,NETWORK_OUTAGE
2026-08-30 22:48:16.596302,EQ-0414,26.79718055404698,34.56755075884889,True,8,-57,0,81,NORMAL
2026-08-30 05:26:16.596302,EQ-0291,27.54643079960434,34.98903584916244,False,2581,-124,7,70,NETWORK_OUTAGE
2026-08-30 15:14:16.596302,EQ-0028,27.423249094131716,34.96935902883523,True,24,-59,0,89,NORMAL
2026-08-30 19:02:16.596302,EQ-0259,27.50278779733377,35.73112372630423,False,1833,-119,8,92,NETWORK_OUTAGE
2026-08-30 02:33:16.596302,EQ-0366,27.376087248805703,34.5121255436885,True,3,-59,0,74,NORMAL
2026-08-30 10:39:16.596302,EQ-0151,27.59926723414632,34.597488397797214,True,26,-66,0,88,NORMAL
2026-08-30 23:09:16.596302,EQ-0017,27.533427364500923,34.89596493765999,True,19,-51,0,82,NORMAL
2026-08-30 19:06:16.596302,EQ-0399,27.3101299004202,35.08711071450997,False,1744,-60,0,128,DEVICE_FAILURE
2026-08-30 09:34:16.596302,EQ-0329,26.62188204724743,35.08476609522275,False,3025,-41,0,124,DEVICE_FAILURE
2026-08-30 11:05:16.596302,EQ-0184,27.372152984984748,34.97112350141351,True,25,-68,0,73,NORMAL
2026-08-30 22:30:16.596302,EQ-0370,27.95267687655518,35.16510217861113,True,19,-68,0,90,NORMAL
2026-08-30 03:06:16.596302,EQ-0007,27.292735905883358,35.17717798421558,True,14,-51,0,75,NORMAL
2026-08-30 14:03:16.596302,EQ-0310,27.175649752156442,34.77817089657596,True,0,-55,0,93,NORMAL
2026-08-30 00:23:16.596302,EQ-0035,27.233632095967053,35.04392771801624,False,2248,-59,0,109,DEVICE_FAILURE
2026-08-30 11:12:16.596302,EQ-0220,27.350289500787575,35.26035405722513,True,27,-58,0,89,NORMAL
2026-08-30 09:58:16.596302,EQ-0265,27.21973868047266,35.13585484593562,True,24,-67,0,79,NORMAL
2026-08-30 21:01:16.596302,EQ-0441,27.502718016127027,34.82045593207276,True,10,-65,0,94,NORMAL
2026-08-30 05:05:16.596302,EQ-0123,27.316924051957418,35.12394715695658,True,0,-67,0,88,NORMAL
2026-08-30 14:58:16.596302,EQ-0192,27.694887741968916,34.900913794823374,True,29,-61,0,90,NORMAL
2026-08-30 23:10:16.596302,EQ-0034,27.731442740245864,34.651475022033516,False,1498,-54,0,111,DEVICE_FAILURE
2026-08-30 14:09:16.596302,EQ-0282,27.615169419675127,34.78503042366852,True,27,-59,0,92,NORMAL
2026-08-30 06:01:16.596302,EQ-0439,27.14794587134381,35.17014608433693,True,8,-58,0,72,SENSOR_FAILURE
2026-08-30 20:23:16.596302,EQ-0232,27.204294547398757,35.49588677829183,False,4276,-48,0,108,DEVICE_FAILURE
2026-08-30 02:14:16.596302,EQ-0153,27.12227814870684,35.19336491776616,True,24,-54,0,80,NORMAL
2026-08-30 01:15:16.596302,EQ-0466,27.279447161447337,35.195838735069344,True,29,-53,0,79,NORMAL
2026-08-30 06:34:16.596302,EQ-0363,27.868052582350852,35.34355523000148,False,1803,-117,8,83,NETWORK_OUTAGE
2026-08-30 05:43:16.596302,EQ-0139,27.963586202094106,34.7229588277777,False,4861,-52,0,123,DEVICE_FAILURE
2026-08-30 13:13:16.596302,EQ-0361,27.208943709032,35.507404880450814,False,2513,-121,8,74,NETWORK_OUTAGE
2026-08-30 22:55:16.596302,EQ-0264,27.693641061906007,35.20327629288286,False,1016,-51,0,122,DEVICE_FAILURE
2026-08-30 21:06:16.596302,EQ-0002,27.601611157982113,34.60064696078432,True,23,-55,0,80,NORMAL
2026-08-30 01:22:16.596302,EQ-0204,27.459805576596633,34.60863306589617,False,2321,-128,10,71,NETWORK_OUTAGE
2026-08-30 11:44:16.596302,EQ-0299,27.099370820720907,35.572390077991045,True,1,-67,0,94,NORMAL
2026-08-30 19:34:16.596302,EQ-0083,27.8505517110227,35.220902668158395,True,25,-56,0,90,NORMAL
2026-08-30 04:37:16.596302,EQ-0124,27.483987475403023,34.522821117101735,True,21,-63,0,93,NORMAL
2026-08-30 22:48:16.596302,EQ-0018,27.885470996521317,34.85949693022818,False,1274,-123,12,80,NETWORK_OUTAGE
2026-08-30 11:49:16.596302,EQ-0370,27.601432968793894,35.272920886674655,False,2733,-130,12,76,NETWORK_OUTAGE
2026-08-30 07:28:16.596302,EQ-0033,27.595941856116283,35.009943326274716,False,2683,-121,9,71,NETWORK_OUTAGE
2026-08-30 13:35:16.596302,EQ-0372,27.616956930927053,35.333587422087255,False,3132,-45,0,111,DEVICE_FAILURE
2026-08-30 09:40:16.596302,EQ-0426,27.69302745720883,35.3757716430489,True,19,-67,0,71,NORMAL
2026-08-30 04:11:16.596302,EQ-0010,28.18254018088102,34.737785795419136,True,48,-61,0,92,SENSOR_FAILURE
2026-08-30 23:53:16.596302,EQ-0214,27.725558140195044,34.66967994777542,False,696,-50,0,125,DEVICE_FAILURE
2026-08-30 13:07:16.596302,EQ-0192,27.68831781594202,34.81286207238724,True,27,-51,0,84,NORMAL
2026-08-30 00:58:16.596302,EQ-0415,26.904368120518356,34.83581937728437,False,862,-48,0,111,DEVICE_FAILURE
2026-08-30 20:28:16.596302,EQ-0407,27.081471587915935,34.75956731185098,True,6,-53,0,73,NORMAL
2026-08-30 16:15:16.596302,EQ-0227,27.987500654169885,35.02480856391733,False,4415,-47,0,122,DEVICE_FAILURE
2026-08-30 14:26:16.596302,EQ-0414,27.435962131755968,34.61176285342333,True,7,-55,0,90,NORMAL
2026-08-30 04:40:16.596302,EQ-0154,27.888557782304567,34.79884895749927,True,28,-53,0,94,NORMAL
2026-08-30 02:32:16.596302,EQ-0305,27.986121795365094,34.76963330644472,False,3102,-123,10,72,NETWORK_OUTAGE
2026-08-30 18:03:16.596302,EQ-0146,27.22015233031084,35.17162694842465,True,2,-52,0,89,NORMAL
2026-08-30 18:27:16.596302,EQ-0288,27.546615882210403,35.043270691302766,True,26,-52,0,94,NORMAL
2026-08-30 22:04:16.596302,EQ-0287,27.30359543319924,35.00634318448569,True,20,-63,0,79,NORMAL
2026-08-30 10:19:16.596302,EQ-0203,27.572779632256704,34.61009432072732,True,2,-59,0,83,NORMAL
2026-08-30 00:25:16.596302,EQ-0073,27.71177208184935,35.093475880864396,True,12,-56,0,86,NORMAL
2026-08-30 15:37:16.596302,EQ-0426,27.540780846694073,34.693150424316165,True,10,-63,0,84,NORMAL
2026-08-30 01:20:16.596302,EQ-0375,27.276760428433743,34.931337878563625,True,13,-66,0,86,NORMAL
2026-08-30 21:50:16.596302,EQ-0401,27.254868040134305,34.92144264193215,False,6469,-51,0,121,DEVICE_FAILURE
2026-08-30 02:02:16.596302,EQ-0379,27.747111654069663,34.62183019680503,True,24,-66,0,87,NORMAL
2026-08-30 20:36:16.596302,EQ-0418,27.5507192755971,34.8306132441244,True,4,-68,0,87,NORMAL
2026-08-30 03:49:16.596302,EQ-0232,27.99067991903063,34.66276517296386,True,1,-63,0,74,NORMAL
2026-08-30 14:40:16.596302,EQ-0146,27.700597768126322,35.021635267909765,False,2716,-123,5,84,NETWORK_OUTAGE
2026-08-30 00:27:16.597302,EQ-0009,27.511150179688904,35.280627383846884,True,29,-64,0,84,NORMAL
2026-08-30 07:38:16.597302,EQ-0038,27.019609046029938,35.127800161067995,True,8,-65,0,78,NORMAL
2026-08-30 07:43:16.597302,EQ-0204,27.21096088440776,35.01745928539158,True,22,-58,0,88,NORMAL
2026-08-30 09:12:16.597302,EQ-0186,27.173660278276003,35.68436842742039,True,14,-56,0,76,NORMAL
2026-08-30 14:05:16.597302,EQ-0340,27.62048639680759,35.58040971069308,True,25,-62,0,81,NORMAL
2026-08-30 10:09:16.597302,EQ-0410,27.54461931551413,35.49970232565447,True,13,-67,0,93,NORMAL
2026-08-30 01:45:16.597302,EQ-0403,27.239856978246202,35.31802083694797,True,12,-54,0,74,NORMAL
2026-08-30 06:19:16.597302,EQ-0379,27.5433457990625,34.9104155710798,False,3133,-128,8,77,NETWORK_OUTAGE
2026-08-30 08:00:16.597302,EQ-0045,27.851719741399165,34.8543347161269,True,31,-61,0,85,SENSOR_FAILURE
2026-08-30 22:23:16.597302,EQ-0049,27.68338856696379,35.19158465679148,True,8,-56,0,93,NORMAL
2026-08-30 14:07:16.597302,EQ-0491,27.66767544417776,34.897723648148975,True,5,-62,0,91,NORMAL
2026-08-30 03:23:16.597302,EQ-0019,27.13225412824135,35.40441685629462,True,27,-64,0,93,NORMAL
2026-08-30 23:05:16.597302,EQ-0282,27.48519428432324,35.34275999914677,False,3548,-127,6,88,NETWORK_OUTAGE
2026-08-30 01:05:16.597302,EQ-0268,27.918808265049073,35.28324801746334,True,6,-58,0,86,SENSOR_FAILURE
2026-08-30 21:56:16.597302,EQ-0336,27.470285544237296,34.64866203078894,True,19,-62,0,86,NORMAL
2026-08-30 15:12:16.597302,EQ-0487,27.485674136352443,34.932922957960336,True,21,-63,0,87,NORMAL
2026-08-30 00:43:16.597302,EQ-0417,27.202530931985986,34.83996791895088,False,3081,-125,13,71,NETWORK_OUTAGE
2026-08-30 17:50:16.597302,EQ-0493,27.936486704711676,34.93507370080774,False,5793,-59,0,122,DEVICE_FAILURE
2026-08-30 11:55:16.597302,EQ-0299,27.796120773282563,35.28059100361418,True,1,-70,0,71,SENSOR_FAILURE
2026-08-30 08:34:16.597302,EQ-0157,28.535166436124193,34.46011474356911,True,16,-61,0,82,NORMAL
2026-08-30 23:24:16.597302,EQ-0136,26.8922717957224,34.496968947091815,False,5654,-56,0,126,DEVICE_FAILURE
2026-08-30 20:53:16.597302,EQ-0159,27.8032557322591,35.05167778393003,True,39,-68,0,86,SENSOR_FAILURE
2026-08-30 11:58:16.597302,EQ-0138,27.331705487761614,35.65330769783251,True,29,-54,0,84,NORMAL
2026-08-30 10:14:16.597302,EQ-0154,27.628779356606227,35.11453566359697,True,22,-66,0,81,SENSOR_FAILURE
2026-08-30 01:11:16.597302,EQ-0306,27.068685760997926,34.636017609164746,True,55,-56,0,78,SENSOR_FAILURE
2026-08-30 13:48:16.597302,EQ-0179,27.435559420157926,35.1155604123031,True,28,-56,0,82,NORMAL
2026-08-30 23:02:16.597302,EQ-0144,27.326048440028664,35.132276876159345,True,53,-70,0,76,SENSOR_FAILURE
2026-08-30 05:34:16.597302,EQ-0168,27.85549578084376,35.43013966142161,True,36,-53,0,73,SENSOR_FAILURE
2026-08-30 16:53:16.597302,EQ-0311,27.354004673076027,34.88402262761008,False,4920,-52,0,110,DEVICE_FAILURE
2026-08-30 04:05:16.597302,EQ-0197,27.128574137634615,35.27586151439798,False,4301,-45,0,118,DEVICE_FAILURE
2026-08-30 05:15:16.597302,EQ-0469,27.39382602351901,35.12103317857174,False,3832,-51,0,109,DEVICE_FAILURE
2026-08-30 19:53:16.597302,EQ-0192,27.02414697245035,35.017822919040114,True,36,-58,0,90,SENSOR_FAILURE
2026-08-30 06:01:16.597302,EQ-0066,27.75359770742622,35.03220721415113,True,9,-68,0,73,NORMAL
2026-08-30 17:26:16.597302,EQ-0037,27.512192636201735,34.66443485521821,True,12,-57,0,76,NORMAL
2026-08-30 03:20:16.597302,EQ-0060,27.396576007519133,35.308914960445506,False,3021,-124,8,82,NETWORK_OUTAGE
2026-08-30 14:09:16.597302,EQ-0493,27.66659925844554,35.19297865369002,False,5196,-48,0,118,DEVICE_FAILURE
2026-08-30 00:05:16.597302,EQ-0245,27.131458619983526,35.016633498561745,True,8,-66,0,94,NORMAL
2026-08-30 03:28:16.597302,EQ-0331,26.94061892100715,34.71085799200799,True,10,-52,0,86,NORMAL
2026-08-30 12:16:16.597302,EQ-0473,28.435373870789658,34.391217800192145,False,2568,-46,0,112,DEVICE_FAILURE
2026-08-30 16:06:16.597302,EQ-0227,27.579503871698083,34.70075112484248,True,30,-66,0,94,SENSOR_FAILURE
2026-08-30 19:29:16.597302,EQ-0201,27.862473496620453,35.14019924680776,True,3,-58,0,82,NORMAL
2026-08-30 23:17:16.597302,EQ-0103,27.50453932320457,35.17111749656032,True,16,-68,0,82,NORMAL
2026-08-30 17:04:16.597302,EQ-0412,26.916256468981526,34.85026895275879,True,28,-61,0,89,NORMAL
2026-08-30 05:02:16.597302,EQ-0139,27.36297367877203,35.226055642472694,True,23,-69,0,78,NORMAL
2026-08-30 23:53:16.597302,EQ-0055,27.687056106613497,34.97168462718209,True,18,-51,0,79,NORMAL
2026-08-30 17:34:16.597302,EQ-0215,27.19837153792998,34.72241637022367,False,2155,-128,9,88,NETWORK_OUTAGE
2026-08-30 01:00:16.597302,EQ-0486,27.495723496907864,35.18214584345016,True,13,-58,0,80,NORMAL
2026-08-30 18:14:16.597302,EQ-0314,28.170116611388952,34.8081405532509,False,5024,-58,0,109,DEVICE_FAILURE
2026-08-30 04:50:16.597302,EQ-0005,27.72219187685856,35.38720153867262,False,603,-58,0,107,DEVICE_FAILURE
2026-08-30 21:57:16.597302,EQ-0006,27.776103803105578,34.84812939943929,True,10,-56,0,73,NORMAL
2026-08-30 19:23:16.597302,EQ-0276,27.741489469259992,35.09239329376164,True,2,-52,0,81,NORMAL
2026-08-30 14:58:16.597302,EQ-0088,27.503271068401585,35.65313446229647,False,4223,-54,0,112,DEVICE_FAILURE
2026-08-30 20:50:16.597302,EQ-0162,27.552139282324063,35.068475086536864,False,6274,-42,0,129,DEVICE_FAILURE
2026-08-30 08:08:16.597302,EQ-0228,26.946531068532593,35.35899993148527,False,5492,-52,0,111,DEVICE_FAILURE
2026-08-30 23:15:16.597302,EQ-0329,27.718870566806363,35.24423574261019,False,1216,-122,4,71,NETWORK_OUTAGE
2026-08-30 12:19:16.597302,EQ-0064,27.53333256843439,35.02129833139145,True,2,-65,0,75,NORMAL
2026-08-30 04:37:16.597302,EQ-0437,27.54745505025416,35.11448547172994,True,10,-67,0,83,NORMAL
2026-08-30 23:42:16.597302,EQ-0230,27.194050657749205,34.53692038514815,False,1162,-42,0,105,DEVICE_FAILURE
2026-08-30 22:10:16.597302,EQ-0291,28.1783337193216,35.27507015468745,False,4340,-43,0,125,DEVICE_FAILURE
2026-08-30 18:32:16.597302,EQ-0099,27.32246076055524,34.49615466249306,False,1539,-47,0,108,DEVICE_FAILURE
2026-08-30 08:07:16.597302,EQ-0288,27.26330831341852,34.99331855499528,True,9,-58,0,75,NORMAL
2026-08-30 00:39:16.597302,EQ-0385,27.565446379526236,35.0819465132466,False,2871,-130,3,73,NETWORK_OUTAGE
2026-08-30 13:01:16.597302,EQ-0434,27.780070222581678,34.61463036497658,False,874,-129,7,81,NETWORK_OUTAGE
2026-08-30 01:27:16.597302,EQ-0363,27.674320455034582,35.44106405316512,True,4,-54,0,82,NORMAL
2026-08-30 07:40:16.597302,EQ-0143,27.335714681768398,35.509425070475544,True,23,-65,0,82,NORMAL
2026-08-30 21:11:16.597302,EQ-0081,27.641862735216442,34.931003884549554,True,8,-58,0,84,NORMAL
2026-08-30 07:53:16.597302,EQ-0087,27.09592829835751,35.4106519128179,False,1333,-47,0,119,DEVICE_FAILURE
2026-08-30 19:02:16.597302,EQ-0188,27.306953463905355,34.75131777775915,False,1192,-60,0,118,DEVICE_FAILURE
2026-08-30 10:24:16.597302,EQ-0214,27.21501394256187,35.126959348033395,True,21,-69,0,78,NORMAL
2026-08-30 13:23:16.597302,EQ-0108,27.07367498687013,35.56576738412859,True,5,-51,0,72,NORMAL
2026-08-30 20:09:16.597302,EQ-0036,28.129785324132087,35.34318253701298,True,7,-52,0,73,NORMAL
2026-08-30 00:29:16.597302,EQ-0410,27.82639186023773,34.36931438932678,False,1937,-128,10,82,NETWORK_OUTAGE
2026-08-30 18:34:16.597302,EQ-0400,28.02268231521159,35.155071285149894,False,4492,-44,0,129,DEVICE_FAILURE
2026-08-30 03:11:16.597302,EQ-0308,27.519718314524052,35.746884081054134,True,31,-59,0,82,SENSOR_FAILURE
2026-08-30 17:14:16.597302,EQ-0081,27.700646292483796,35.17021372920233,False,1115,-59,0,109,DEVICE_FAILURE
2026-08-30 21:28:16.597302,EQ-0023,27.002360570914394,35.272329199390775,True,3,-68,0,77,NORMAL
2026-08-30 02:45:16.597302,EQ-0040,27.89000416951696,34.84822822069632,True,15,-59,0,78,NORMAL
2026-08-30 21:02:16.597302,EQ-0378,26.987200484770344,34.528148062083375,False,1453,-41,0,115,DEVICE_FAILURE
2026-08-30 12:53:16.597302,EQ-0365,27.151471848987512,35.19569378298174,True,20,-54,0,90,NORMAL
2026-08-30 15:39:16.597302,EQ-0365,27.59056881903244,34.7118546331268,False,3370,-124,9,92,NETWORK_OUTAGE
2026-08-30 03:23:16.597302,EQ-0111,27.506201472451384,35.10657875322227,True,15,-69,0,73,NORMAL
2026-08-30 14:06:16.597302,EQ-0304,26.89781516114194,35.30669150956536,True,4,-68,0,91,NORMAL
2026-08-30 03:08:16.597302,EQ-0330,27.541878882180583,35.08759330692875,True,7,-53,0,89,NORMAL
2026-08-30 13:54:16.598809,EQ-0110,27.529573816691816,34.75836048952797,True,6,-69,0,84,NORMAL
2026-08-30 17:39:16.598809,EQ-0433,27.207216876876448,34.90553777939808,True,22,-52,0,74,NORMAL
2026-08-30 05:35:16.598809,EQ-0474,26.848513831939794,35.25157561222032,True,11,-67,0,89,NORMAL
2026-08-30 08:54:16.598809,EQ-0404,27.939903372022794,34.722346759955784,True,2,-53,0,85,NORMAL
2026-08-30 14:16:16.598809,EQ-0246,27.308669928838416,34.697708943181695,False,636,-128,13,73,NETWORK_OUTAGE
2026-08-30 12:22:16.598809,EQ-0109,27.643623689687058,35.104620049558484,True,38,-51,0,78,SENSOR_FAILURE
2026-08-30 10:28:16.598809,EQ-0039,27.45606185529927,35.19185043919453,True,26,-52,0,92,NORMAL
2026-08-30 02:44:16.598809,EQ-0280,27.44624442604597,35.48245745188701,True,21,-65,0,84,NORMAL
2026-08-30 13:57:16.598809,EQ-0109,27.792475823014154,35.08167151072578,True,29,-67,0,85,NORMAL
2026-08-30 09:00:16.598809,EQ-0094,27.28162923879462,34.81523522501863,False,2631,-126,14,94,NETWORK_OUTAGE
2026-08-30 05:48:16.598809,EQ-0485,27.672011274492096,34.63639495559236,True,5,-69,0,90,NORMAL
2026-08-30 20:07:16.598809,EQ-0232,26.750882260572133,35.52554247187613,True,7,-54,0,87,NORMAL
2026-08-30 08:00:16.598809,EQ-0417,27.453906738934872,35.29748397276871,False,4213,-55,0,128,DEVICE_FAILURE
2026-08-30 09:55:16.598809,EQ-0020,27.605732496199906,35.14029740560711,True,46,-59,0,86,SENSOR_FAILURE
2026-08-30 09:50:16.598809,EQ-0446,27.757095604350198,35.20974097837009,False,2678,-127,10,76,NETWORK_OUTAGE
2026-08-30 00:54:16.598809,EQ-0469,27.617338449674403,34.711974183800024,True,4,-61,0,70,NORMAL
2026-08-30 23:10:16.598809,EQ-0105,27.28845591228721,34.943683498100214,True,17,-64,0,83,NORMAL
2026-08-30 22:27:16.598809,EQ-0469,27.68919663256531,35.18209675068325,False,2486,-127,5,70,NETWORK_OUTAGE
2026-08-30 22:00:16.598809,EQ-0172,27.781232332039437,35.4354864780329,True,2,-62,0,70,NORMAL
2026-08-30 17:58:16.598809,EQ-0439,27.403020310903063,34.94618306603741,True,15,-70,0,91,SENSOR_FAILURE
2026-08-30 07:14:16.598809,EQ-0110,27.461372947079727,34.5509188150294,True,6,-68,0,82,NORMAL
2026-08-30 05:57:16.598809,EQ-0433,27.80031275180986,35.280251872307204,False,2233,-120,4,72,NETWORK_OUTAGE
2026-08-30 15:08:16.598809,EQ-0358,27.5307888888103,34.95290028781459,True,7,-64,0,86,NORMAL
2026-08-30 17:54:16.598809,EQ-0287,27.51675193340247,35.03012868225081,False,530,-118,9,74,NETWORK_OUTAGE
2026-08-30 19:13:16.598809,EQ-0122,27.254820904052476,35.41349687876977,True,58,-65,0,84,SENSOR_FAILURE
2026-08-30 20:38:16.598809,EQ-0008,27.72463938743666,34.95577075306544,True,26,-54,0,82,NORMAL
2026-08-30 19:20:16.598809,EQ-0049,27.53902175182014,34.83713682454404,False,1737,-59,0,106,DEVICE_FAILURE
2026-08-30 08:09:16.598809,EQ-0287,27.430775364182036,34.92249758979065,False,819,-130,12,88,NETWORK_OUTAGE
2026-08-30 17:42:16.598809,EQ-0445,27.83938974356073,35.11024005600051,True,22,-70,0,77,NORMAL
2026-08-30 10:47:16.598809,EQ-0019,28.01420736389247,35.5837905538147,False,5617,-47,0,116,DEVICE_FAILURE
2026-08-30 12:10:16.598809,EQ-0245,27.2624287772455,35.477787582551,False,5903,-43,0,119,DEVICE_FAILURE
2026-08-30 21:39:16.598809,EQ-0145,27.496461464780964,34.74429596297453,False,2533,-119,7,76,NETWORK_OUTAGE
2026-08-30 09:11:16.598809,EQ-0207,27.967429635600183,34.960645164240404,True,20,-53,0,90,NORMAL
2026-08-30 22:55:16.598809,EQ-0229,27.7216178114542,35.00800883053893,False,6426,-48,0,115,DEVICE_FAILURE
2026-08-30 08:10:16.598809,EQ-0278,27.626645146013956,35.27956738790032,True,5,-65,0,75,NORMAL
2026-08-30 07:26:16.598809,EQ-0154,27.458604230430698,34.55001367844987,False,3326,-55,0,115,DEVICE_FAILURE
2026-08-30 23:19:16.598809,EQ-0363,27.963202752348298,35.451118072544176,True,15,-52,0,77,NORMAL
2026-08-30 02:38:16.598809,EQ-0448,28.132136437494474,34.556030477624454,True,28,-54,0,92,NORMAL
